Date,Revenue,COGS
2023-01-01,2362213.95,2179597.26
2023-01-02,1383369.16,1314200.7
2023-01-03,1116703.1,1057202.9
2023-01-04,1127041.33,970143.92
2023-01-05,1091089.98,962830.65
2023-01-06,1072731.05,935980.22
2023-01-07,1255012.43,1073298.98
2023-01-08,1533717.16,1328677.1
2023-01-09,1852024.09,1752462.88
2023-01-10,1766380.41,1654856.1
2023-01-11,1706293.14,1524812.77
2023-01-12,1575248.97,1394478.8
2023-01-13,1532511.7,1336010.34
2023-01-14,1631950.18,1387089.54
2023-01-15,1803380.46,1569758.6
2023-01-16,2058279.14,1863689.8
2023-01-17,1958008.32,1751599.78
2023-01-18,1901570.03,1659440.48
2023-01-19,1725091.06,1512293
2023-01-20,1681099.54,1437516.95
2023-01-21,1782602.82,1500391.88
2023-01-22,1996669.97,1685307.98
2023-01-23,2112902.57,1937369.49
2023-01-24,2211728.6,1925574.33
2023-01-25,2245673.89,1847651.59
2023-01-26,2403051.78,1984471.07
2023-01-27,2468440.54,2033324.9
2023-01-28,2961063.42,2339489.7
2023-01-29,3444617.89,2682598.89
2023-01-30,3644186.67,3140329.24
2023-01-31,3298476.33,2782079.54
2023-02-01,3129188.65,2419130.06
2023-02-02,1977029.4,1620860.89
2023-02-03,1370778.15,1088888.88
2023-02-04,1255500.18,1012301.22
2023-02-05,1589244.03,1326967.52
2023-02-06,1852037.94,1599052.78
2023-02-07,1843558.09,1566207.1
2023-02-08,1928317.19,1572205.35
2023-02-09,1856170.53,1556421.39
2023-02-10,1931863.43,1550045.62
2023-02-11,2025726.29,1575318.19
2023-02-12,2545339.29,1986332.18
2023-02-13,2535504.4,2160604.73
2023-02-14,2832774.2,2358102.45
2023-02-15,2857521.02,2333007.46
2023-02-16,2770524.78,2314702.4
2023-02-17,2554494.08,2089141.16
2023-02-18,2589928.38,2100133.66
2023-02-19,3060166.39,2383172.07
2023-02-20,3330251.38,2842471.28
2023-02-21,3301941.52,2741045.07
2023-02-22,3419795.79,2784160.93
2023-02-23,3338718.89,2769258.36
2023-02-24,3214215.51,2704032.26
2023-02-25,3454827.75,2817866
2023-02-26,4223126.67,3410840.76
2023-02-27,4767135.79,3858439.77
2023-02-28,4616434.28,3551199.46
2023-03-01,3369890.92,2704210.36
2023-03-02,2210187.78,1863469.86
2023-03-03,1334236.61,1233663.92
2023-03-04,1547158.23,1289326.03
2023-03-05,2097598.16,1709392.93
2023-03-06,2795057.9,2381717.28
2023-03-07,3057815.62,2461542.03
2023-03-08,3332540.55,2769520
2023-03-09,3460371.31,2898596.87
2023-03-10,3166777.05,2604330.7
2023-03-11,3395953.78,2870473.61
2023-03-12,3803020.82,3209462.36
2023-03-13,4092162.38,3550322.74
2023-03-14,4347185.68,3671095.29
2023-03-15,4518391.4,3782333.37
2023-03-16,4498239.28,3806680.54
2023-03-17,4243632.5,3560579.36
2023-03-18,4157171.46,3541772.77
2023-03-19,4192377.02,3594271.07
2023-03-20,4346018.05,3906859.75
2023-03-21,4445885.51,3899563.62
2023-03-22,4731754.25,4259735.72
2023-03-23,4810548,4260711.87
2023-03-24,4403680.78,3967680.03
2023-03-25,4238114.77,3898833.64
2023-03-26,4381116.35,3955746.83
2023-03-27,4741531.05,4381284.64
2023-03-28,5112636.91,4697147.82
2023-03-29,5486799.68,4922643.02
2023-03-30,8116235.32,7434482
2023-03-31,8196502.99,7628608.04
2023-04-01,7763201.12,7375041.07
2023-04-02,7239044.16,6782975.67
2023-04-03,6265204.88,5951944.64
2023-04-04,2873341.14,2692098.77
2023-04-05,3053375.9,2742167.75
2023-04-06,2981283.57,2689892.39
2023-04-07,2869547.1,2638212.05
2023-04-08,3067942.13,2723944.55
2023-04-09,3500320.64,3136595.4
2023-04-10,3829733.18,3450548.86
2023-04-11,4055885.32,3627666.58
2023-04-12,4311647.26,3751417.99
2023-04-13,4249500.43,3771764.4
2023-04-14,4303051.32,3773647.75
2023-04-15,4327919.98,3781336.22
2023-04-16,4433787.76,3825992.37
2023-04-17,4363074.91,3861131.42
2023-04-18,4428339.9,3763087.21
2023-04-19,4655841.56,3864912.84
2023-04-20,4679290.46,3890239.39
2023-04-21,4377927.66,3642295.29
2023-04-22,4468592.92,3766958.29
2023-04-23,4703179.48,3874748.78
2023-04-24,4860263.86,4098430.93
2023-04-25,4957120.16,4050563.78
2023-04-26,5173185.78,4200468.82
2023-04-27,5222150.63,4291942.5
2023-04-28,5397909.62,4525756.75
2023-04-29,6071885.32,5368384.6
2023-04-30,6725989.56,5491904.67
2023-05-01,6052725.06,4959215.74
2023-05-02,4991639.41,4081857.01
2023-05-03,4428168.76,3461715.18
2023-05-04,2775010.44,2226786.3
2023-05-05,2603951.88,2164875.19
2023-05-06,2811441.06,2343603.5
2023-05-07,3243270.62,2662605.64
2023-05-08,3192495.56,2695984.24
2023-05-09,3447115.02,2772461.31
2023-05-10,3885180.89,3059744
2023-05-11,4255419.25,3451877.15
2023-05-12,3957965.78,3194982.3
2023-05-13,3857143.61,3144849.9
2023-05-14,4339446.84,3496142.12
2023-05-15,4272206.06,3531153.09
2023-05-16,4300253.01,3430636.82
2023-05-17,4638101.61,3706227.35
2023-05-18,4780407.26,3877429.61
2023-05-19,4302867.28,3492465.71
2023-05-20,4101563.49,3373213.53
2023-05-21,4133103.47,3374862.81
2023-05-22,4319709.28,3610193.62
2023-05-23,4287351.08,3531115.01
2023-05-24,4755831.5,3907275.21
2023-05-25,4939666.55,4034046.05
2023-05-26,4388335.74,3630787.86
2023-05-27,4120498.68,3559192.1
2023-05-28,4646063.37,3980817.79
2023-05-29,5909381.88,5025648.91
2023-05-30,8122696.78,6669768.69
2023-05-31,8334906.56,6690499.09
2023-06-01,7924852.3,6499027.15
2023-06-02,6967196.65,5687866.97
2023-06-03,5994444.19,4915336.44
2023-06-04,3012417.64,2488510.95
2023-06-05,3110107.6,2586296.48
2023-06-06,3265045.39,2692432.09
2023-06-07,3592579.14,2955197.65
2023-06-08,3630159.77,3006499.6
2023-06-09,3352852.12,2760242.44
2023-06-10,3542304.49,2941589.11
2023-06-11,3853120.94,3216801.72
2023-06-12,4102050.35,3448314.53
2023-06-13,4025928.24,3353687.38
2023-06-14,4539424.84,3726411.3
2023-06-15,4628130.23,3878428.4
2023-06-16,4207950.68,3524933.05
2023-06-17,4235765.5,3516863.16
2023-06-18,4271593.52,3515167.09
2023-06-19,4038092.02,3459841.44
2023-06-20,3922748.68,3391469.88
2023-06-21,4332110.98,3634122.6
2023-06-22,4406860.07,3762806.59
2023-06-23,3780325.93,3248538.12
2023-06-24,3764696.31,3353553.8
2023-06-25,3677272.75,3279154.26
2023-06-26,3965296.98,3570102.41
2023-06-27,4189798.91,3754606.17
2023-06-28,5355905.24,4866143.3
2023-06-29,5744905.25,5369028.12
2023-06-30,5020765.73,4769727.44
2023-07-01,4937965.99,4691067.69
2023-07-02,4516543.36,4290716.19
2023-07-03,3647000.5,3464650.47
2023-07-04,1977497.61,1806099.85
2023-07-05,2087257.03,1888763.04
2023-07-06,2202895.83,1971188.44
2023-07-07,2059735.37,1896475.06
2023-07-08,2235602.61,2015625.44
2023-07-09,2367997.58,2166339.07
2023-07-10,2964037.32,2753630.63
2023-07-11,3253169.74,2982083.79
2023-07-12,3498944.26,3114445.2
2023-07-13,3461417.36,3152170.08
2023-07-14,3024305.21,2738048.64
2023-07-15,2966020.09,2748783.75
2023-07-16,3092508.22,2830049.96
2023-07-17,3465601.81,3199921.71
2023-07-18,3498498.04,3183803.71
2023-07-19,3592842.11,3094189.15
2023-07-20,3717010.4,3179992.19
2023-07-21,3235842.83,2598183.33
2023-07-22,3070068.24,2445892.45
2023-07-23,3187240.16,2504639.12
2023-07-24,3489565.66,2960216.34
2023-07-25,3387033.68,2847578.15
2023-07-26,3693666.52,3018705.24
2023-07-27,3949727.88,3237348.69
2023-07-28,3656465.55,3090362.11
2023-07-29,3168905.89,2841187.55
2023-07-30,3365701.48,3042464.89
2023-07-31,4934081.06,4058877.19
2023-08-01,4371536.25,4001853.87
2023-08-02,4649350.75,3915559.52
2023-08-03,3903540.41,3625750.66
2023-08-04,3016999.2,2801368.43
2023-08-05,2134379.03,1863845.78
2023-08-06,2360512.52,1994249.9
2023-08-07,2863303.45,2459875.73
2023-08-08,2771565.48,2319616.33
2023-08-09,2782315.75,2319875.47
2023-08-10,3051167.36,2494205.55
2023-08-11,2718506.48,2262761.3
2023-08-12,2451697.14,2078870.14
2023-08-13,2554295.58,2170409.81
2023-08-14,3308344.72,2917510.47
2023-08-15,3221895.2,2889282.47
2023-08-16,3315615.18,2873454.21
2023-08-17,3476035.68,3009856.74
2023-08-18,2791241.56,2432107.36
2023-08-19,2416554.42,2088918.77
2023-08-20,2500806.75,2155481.01
2023-08-21,3349134.56,2981078.95
2023-08-22,3263744.79,2789379.58
2023-08-23,3082939.57,2725606.96
2023-08-24,3276860.55,2897748.87
2023-08-25,2787615,2456653.24
2023-08-26,2584375.5,2249618.09
2023-08-27,2904582.2,2521311.21
2023-08-28,5581100.71,4941828
2023-08-29,5875445.04,5581672.79
2023-08-30,6169957.36,5777904.4
2023-08-31,6360632.35,5897934.99
2023-09-01,4321966.87,4105868.52
2023-09-02,2359023.43,1866605.58
2023-09-03,1947650.85,1512005.49
2023-09-04,2453403.81,1829683.65
2023-09-05,2489198.79,1803092.09
2023-09-06,2478615.05,1774141.24
2023-09-07,2656702.21,1922758.26
2023-09-08,2474037.46,1904966.01
2023-09-09,2356546.9,1838759.72
2023-09-10,2629877.78,2000898.72
2023-09-11,3217158.33,2460659.94
2023-09-12,3062869.8,2289450.5
2023-09-13,2941161.67,2156555.46
2023-09-14,3050881.38,2240734.97
2023-09-15,2727729.05,2085201.34
2023-09-16,2521269.03,2003142.24
2023-09-17,2448607.51,1883224.19
2023-09-18,3052284.58,2397055.42
2023-09-19,2966479.45,2253259.95
2023-09-20,2745423.87,2113146.4
2023-09-21,3047688.73,2514686.6
2023-09-22,2791309.4,2357903.43
2023-09-23,2640355.9,2272486.68
2023-09-24,2819780.57,2394931.78
2023-09-25,3554468.93,2977666.32
2023-09-26,3570144.13,2989567.35
2023-09-27,3598760.72,2959640.5
2023-09-28,4276330.76,3689898.04
2023-09-29,3923793.8,3393780.2
2023-09-30,3206252.6,2641825.61
2023-10-01,1981115.63,1658152.3
2023-10-02,2127107.55,1795167.66
2023-10-03,1980165.09,1699744.89
2023-10-04,1780009.44,1508249.72
2023-10-05,1709147.62,1488205.61
2023-10-06,1762220.66,1477441.99
2023-10-07,1805453.88,1482761.47
2023-10-08,1899054.51,1561295.21
2023-10-09,2245412.44,1930395.21
2023-10-10,2288713.68,1898250.89
2023-10-11,2145249.79,1808676.36
2023-10-12,2002660.94,1677801.31
2023-10-13,1963738.29,1641671.43
2023-10-14,1977081.02,1607703.05
2023-10-15,2069404.06,1724107.87
2023-10-16,2371381.54,2060255.26
2023-10-17,2482937.16,2061126.39
2023-10-18,2331950.47,1951729.63
2023-10-19,2357172.81,1957043.79
2023-10-20,2425502.83,1959946.13
2023-10-21,2445490.05,2005472.26
2023-10-22,2438125.57,1953988.05
2023-10-23,2544237.81,2116125.07
2023-10-24,2648441.43,2147135.67
2023-10-25,2445618.7,1995037.09
2023-10-26,2366720.51,1990787.63
2023-10-27,2503238.25,2051222.4
2023-10-28,3544396.63,2875080.7
2023-10-29,3569676.44,2923149.4
2023-10-30,4043563.88,3400520.9
2023-10-31,4171156.16,3418324.04
2023-11-01,2679038.38,2208133.8
2023-11-02,1550594.67,1317309.57
2023-11-03,1153142.6,944102.42
2023-11-04,1204061.9,1010533.72
2023-11-05,1589195.13,1340010.95
2023-11-06,1782474.11,1517596.13
2023-11-07,1691994.85,1423535.97
2023-11-08,1547941.28,1332555.96
2023-11-09,1685992.83,1429320.49
2023-11-10,1733153.07,1433258.55
2023-11-11,1584679.55,1337919.39
2023-11-12,1893204.28,1591464.94
2023-11-13,1808538.56,1593082.94
2023-11-14,1679289.85,1444141.54
2023-11-15,1515491.55,1331707.83
2023-11-16,1573485.72,1336805.49
2023-11-17,1589604.02,1360835.62
2023-11-18,1693441.38,1450194.43
2023-11-19,1773427.29,1570710.77
2023-11-20,1505115.06,1429859.3
2023-11-21,1507109.25,1431753.79
2023-11-22,1508136.4,1432729.58
2023-11-23,1524382.1,1448163
2023-11-24,1598202.64,1518292.51
2023-11-25,1615801.93,1535011.83
2023-11-26,1999378.33,1899409.41
2023-11-27,1903765.66,1808577.38
2023-11-28,2379143,2260185.85
2023-11-29,2240854.7,2128811.97
2023-11-30,1975844.12,1877051.92
2023-12-01,1676462.77,1592639.63
2023-12-02,1075962.99,1022164.84
2023-12-03,930567.07,844415.8
2023-12-04,1162211.05,1104100.5
2023-12-05,1312087.51,1246483.13
2023-12-06,1202804.7,1142664.47
2023-12-07,1023945.98,972748.68
2023-12-08,1055431.75,1002660.16
2023-12-09,1366360.97,1298042.93
2023-12-10,1550983.66,1473434.48
2023-12-11,1699716.08,1614730.28
2023-12-12,1713600.71,1627920.68
2023-12-13,1596447.81,1516625.42
2023-12-14,1549743.32,1472256.15
2023-12-15,1493019.87,1418368.87
2023-12-16,1506641.6,1431309.52
2023-12-17,1671127.22,1587570.86
2023-12-18,2026825.83,1925484.54
2023-12-19,2005299.24,1905034.27
2023-12-20,1864735.36,1771498.6
2023-12-21,1742119.93,1655013.93
2023-12-22,1718607.54,1615159.29
2023-12-23,1619341.31,1518859.88
2023-12-24,1630839.01,1549297.06
2023-12-25,1933572.31,1836893.7
2023-12-26,1979692.15,1880707.54
2023-12-27,2076249.74,1972437.26
2023-12-28,2902792.41,2757652.79
2023-12-29,3128196.63,2971786.79
2023-12-30,3032557.51,2880929.63
2023-12-31,2876731.64,2643324.49
2024-01-01,2519837.81,2374856.9
2024-01-02,1408339.61,1337922.63
2024-01-03,1024846.5,913167.04
2024-01-04,969801.14,841491.58
2024-01-05,1096379.98,952196.81
2024-01-06,1135451.81,983805.48
2024-01-07,1367916.2,1208152.2
2024-01-08,1716770.14,1591160.98
2024-01-09,1697660.14,1612777.13
2024-01-10,1652145.98,1501994.59
2024-01-11,1547723.11,1365708.84
2024-01-12,1558349.37,1346624.28
2024-01-13,1598778.65,1378933.47
2024-01-14,1812078.51,1572926.56
2024-01-15,2030240.78,1851223.75
2024-01-16,1905356.77,1725209.44
2024-01-17,1833847.43,1617024.52
2024-01-18,1740391.44,1516719.73
2024-01-19,1683571.64,1427148.89
2024-01-20,1766386.27,1491433.3
2024-01-21,1948388.17,1639670.1
2024-01-22,2160180.87,1965608
2024-01-23,2032718.64,1842642.9
2024-01-24,2035023.07,1756590.71
2024-01-25,2085261.68,1699012.15
2024-01-26,2320177.51,1892544.58
2024-01-27,2577971.47,2086597.74
2024-01-28,3168951.94,2484476.45
2024-01-29,3650883.45,3121037.36
2024-01-30,3582739.1,3083651.93
2024-01-31,3067087.64,2567238.89
2024-02-01,2963561.73,2262348.25
2024-02-02,1862700.99,1502444.67
2024-02-03,1438416.76,1104605.53
2024-02-04,1407680.32,1135449.47
2024-02-05,1754844.03,1562509.95
2024-02-06,1803525.03,1520104.62
2024-02-07,1746185.23,1448745.19
2024-02-08,1763895.65,1441946.95
2024-02-09,1824477.73,1446976.46
2024-02-10,2051609.26,1613215.53
2024-02-11,2363680.89,1849180.57
2024-02-12,2494700.56,2098804.97
2024-02-13,2395272.66,2011062.81
2024-02-14,2714991.61,2270918.3
2024-02-15,2692371.4,2216170.63
2024-02-16,2687510.46,2181016.6
2024-02-17,2637210.5,2139504.25
2024-02-18,2989184.76,2383234.08
2024-02-19,3144421,2618558.82
2024-02-20,3202039.88,2683946.05
2024-02-21,3113162.28,2619760.42
2024-02-22,3241829.98,2647903.65
2024-02-23,3135746.44,2590874.77
2024-02-24,3298976.62,2754192.14
2024-02-25,3768418.73,2984200.79
2024-02-26,4684320.19,3844099.02
2024-02-27,4726471.76,3787316.21
2024-02-28,4247754.47,3393836.41
2024-02-29,3799872.72,2996694.45
2024-03-01,2632074.24,2077907.07
2024-03-02,1579455.99,1405026.85
2024-03-03,1665254.98,1367063.42
2024-03-04,2237114.66,1991006.57
2024-03-05,2644304.13,2194174.77
2024-03-06,2857948.12,2205577.24
2024-03-07,3068193.17,2533340.4
2024-03-08,3043761.67,2443108.93
2024-03-09,3067431.03,2580806.3
2024-03-10,3306575,2794467
2024-03-11,4004886.95,3444503.67
2024-03-12,4162758.06,3540113.41
2024-03-13,4302363.01,3553790.13
2024-03-14,4437759.16,3693861.29
2024-03-15,4007018.98,3395409.63
2024-03-16,4154236.49,3525583.14
2024-03-17,4236175.82,3631198.09
2024-03-18,4400396.26,3889497.65
2024-03-19,4454044.59,3910935.88
2024-03-20,4620556.05,3989675.97
2024-03-21,4647381.56,4065086.08
2024-03-22,4312197.37,3861076.68
2024-03-23,4340904.85,3874087.78
2024-03-24,4327614.58,3918703.49
2024-03-25,4536219.73,4247231.05
2024-03-26,4809764.79,4348708.65
2024-03-27,5078657.57,4546243.02
2024-03-28,5183902.38,4650836.66
2024-03-29,6437278.72,6115414.79
2024-03-30,8126026.54,7617033.52
2024-03-31,7695702.06,7059561.99
2024-04-01,7603948.06,7176925.66
2024-04-02,7019992.06,6647991.58
2024-04-03,4622789.17,4159827.9
2024-04-04,2955536.8,2668673.81
2024-04-05,2624278.16,2372856.32
2024-04-06,2766356.75,2474036.56
2024-04-07,3020562.5,2710528.85
2024-04-08,3442144.08,3117221.27
2024-04-09,3761985.27,3284035.03
2024-04-10,3993030.67,3486613.59
2024-04-11,4156662.8,3694863.84
2024-04-12,3856007.73,3462735.98
2024-04-13,3952989.97,3514581.93
2024-04-14,4379472.84,3771366.08
2024-04-15,4414759.52,3944749.43
2024-04-16,4481164.81,3863602.85
2024-04-17,4692377.02,3882022.06
2024-04-18,4610938.36,3862493.01
2024-04-19,4308609.14,3634530.76
2024-04-20,4317847.71,3631099.45
2024-04-21,4582395.25,3723681.58
2024-04-22,4777727.09,4017837.78
2024-04-23,4889653.68,3997044.08
2024-04-24,5055524.72,4129985.33
2024-04-25,4996512.44,4114828.55
2024-04-26,4676769.34,3876666.03
2024-04-27,4843931.09,3969844.6
2024-04-28,5718747.09,4870087.95
2024-04-29,6621615.51,5707870.45
2024-04-30,7376921.42,5816948.89
2024-05-01,6338802.69,5042982.89
2024-05-02,5088352.12,4112360.43
2024-05-03,3984403.16,3256898.81
2024-05-04,2499767.78,2088393.81
2024-05-05,2771633.12,2322700.97
2024-05-06,2910945.53,2447620.1
2024-05-07,3124110.47,2590167.64
2024-05-08,3522044.26,2816747.3
2024-05-09,3792689.32,2982658.38
2024-05-10,3609402.02,2929124.49
2024-05-11,3789928.69,3106567.23
2024-05-12,3975615.18,3208931.72
2024-05-13,4012218.16,3325518.59
2024-05-14,4291474.12,3421388.93
2024-05-15,4664735.92,3741860.93
2024-05-16,4710586.66,3785188.49
2024-05-17,4255914.89,3472109.08
2024-05-18,4187801.81,3442577.02
2024-05-19,4157369.96,3402191.34
2024-05-20,4097894.57,3439734.21
2024-05-21,4293012.32,3477640.7
2024-05-22,4725637.29,3888245.58
2024-05-23,4796973.58,3917042.25
2024-05-24,4354471.56,3603608.15
2024-05-25,4193273.48,3535808.79
2024-05-26,4171205.49,3486131.93
2024-05-27,4437550.68,3787321.73
2024-05-28,5450101.8,4510475.41
2024-05-29,7597264.74,6446237.82
2024-05-30,8470789.55,6802328.85
2024-05-31,7479101.83,6087433.8
2024-06-01,7343447.6,6141983.39
2024-06-02,6411143.47,5343258.11
2024-06-03,4548846.14,3848501.15
2024-06-04,3153011.75,2548088.14
2024-06-05,3216922.48,2592542.93
2024-06-06,3392204.42,2778940
2024-06-07,3160448.51,2647441.54
2024-06-08,3236299.55,2703560.06
2024-06-09,3507035.01,2847950.03
2024-06-10,3865335.32,3211165.83
2024-06-11,4104642.38,3403846.91
2024-06-12,4186119.85,3454641.94
2024-06-13,4224459.71,3508358.45
2024-06-14,4173399.06,3461238.75
2024-06-15,4142254.2,3506713.45
2024-06-16,4232398.75,3522947.99
2024-06-17,4328804.37,3605904.43
2024-06-18,4252498.77,3531935.97
2024-06-19,4178719.3,3599157.13
2024-06-20,4201605.14,3616116.54
2024-06-21,3845107.23,3223268.64
2024-06-22,3682918.38,3199256.61
2024-06-23,3650292.41,3172113.82
2024-06-24,3987947.87,3577484.73
2024-06-25,4158431.64,3624708.74
2024-06-26,4365514.39,3811347.54
2024-06-27,4519781.65,4083193.33
2024-06-28,4793059.78,4451251.57
2024-06-29,4791796.46,4552206.63
2024-06-30,4924315.72,4678099.94
2024-07-01,5051860.85,4799267.8
